unit_id,layer,osi,sel_index
U001,IG,0.896,0.711
U002,IG,0.418,0.96
U003,IG,0.38,0.943
U004,SG,0.921,0.833
U005,SG,0.665,0.576
U006,G,0.704,0.722
U007,IG,0.64,0.986
U008,G,0.266,0.543
U009,SG,0.939,0.785
U010,G,0.748,0.533
U011,IG,0.945,0.706
U012,SG,0.253,0.528
U013,IG,0.247,0.537
U014,IG,0.522,0.921
U015,G,0.695,0.88
U016,SG,0.805,0.708
U017,G,0.039,0.44
U018,IG,0.112,0.603
U019,G,0.993,0.595
U020,IG,0.34,0.858
U021,SG,0.458,0.409
U022,IG,0.73,0.799
U023,IG,0.808,0.73
U024,SG,0.708,0.449
U025,G,0.69,0.702
U026,SG,0.919,0.939
U027,SG,0.902,0.837
U028,G,0.335,0.578
U029,G,0.929,0.635
U030,IG,0.708,0.482
U031,IG,0.864,0.449
U032,IG,0.411,0.434
U033,IG,0.653,0.528
U034,IG,0.969,0.72
U035,IG,0.167,0.806
U036,IG,0.3,0.877
U037,G,0.881,0.508
U038,SG,0.306,0.86
U039,G,0.322,0.913
U040,G,0.396,0.741
U041,IG,0.627,0.511
U042,SG,0.302,0.544
U043,G,0.405,0.918
U044,G,0.957,0.998
U045,IG,0.135,0.814
U046,IG,0.158,0.699
U047,IG,0.309,0.403
U048,G,0.939,0.816
U049,SG,0.773,0.578
U050,SG,0.433,0.487
